44,0
186,1
87,2
227,3
196,4
39,5
156,6
165,7
2,8
157,9
33,10
20,11
124,12
5,13
235,14
144,15
137,16
43,17
227,18
72,19
166,20
192,21
240,22
25,23
122,24
139,25
18,26
238,27
15,28
138,29
181,30
150,31
232,32
90,33
6,34
215,35
40,36
253,37
64,38
19,39
192,40
200,41
155,42
33,43
113,44
187,45
100,46
113,47
143,48
108,49
131,50
24,51
227,52
1,53
161,54
188,55
71,56
12,57
205,58
37,59
181,60
16,61
34,62
224,63
190,64
142,65
7,66
202,67
242,68
237,69
125,70
96,71
45,72
114,73
115,74
32,75
257,76
146,77
125,78
4,79
254,80
165,81
233,82
113,83
201,84
75,85
83,86
163,87
214,88
121,89
211,90
169,91
142,92
2,93
1,94
168,95
122,96
163,97
102,98
142,99
132,100
181,101
129,102
70,103
244,104
183,105
67,106
81,107
27,108
191,109
159,110
87,111
67,112
72,113
3,114
216,115
172,116
204,117
58,118
143,119
55,120
247,121
5,122
141,123
16,124
94,125
249,126
68,127
146,128
114,129
15,130
75,131
114,132
140,133
181,134
89,135
96,136
144,137
123,138
56,139
141,140
87,141
66,142
100,143
85,144
113,145
152,146
3,147
5,148
99,149
44,150
32,151
189,152
129,153
84,154
164,155
45,156
71,157
101,158
76,159
90,160
48,161
241,162
242,163
201,164
104,165
62,166
233,167
106,168
248,169
163,170
31,171
70,172
22,173
249,174
197,175
185,176
171,177
253,178
223,179
206,180
40,181
172,182
184,183
238,184
197,185
215,186
4,187
183,188
192,189
54,190
242,191
42,192
159,193
237,194
221,195
158,196
74,197
196,198
113,199
