39,0
280,1
197,2
51,3
210,4
143,5
203,6
325,7
192,8
72,9
122,10
159,11
339,12
190,13
124,14
321,15
271,16
320,17
303,18
347,19
91,20
97,21
252,22
121,23
166,24
24,25
59,26
346,27
323,28
29,29
44,30
203,31
156,32
307,33
143,34
280,35
125,36
35,37
308,38
86,39
264,40
298,41
166,42
194,43
305,44
65,45
177,46
342,47
218,48
235,49
309,50
259,51
206,52
19,53
84,54
268,55
203,56
321,57
135,58
11,59
12,60
327,61
61,62
277,63
148,64
179,65
80,66
72,67
298,68
141,69
65,70
129,71
336,72
189,73
218,74
99,75
18,76
134,77
175,78
55,79
220,80
280,81
146,82
2,83
106,84
46,85
231,86
49,87
26,88
244,89
217,90
289,91
211,92
137,93
334,94
155,95
151,96
82,97
46,98
240,99
82,100
330,101
119,102
101,103
224,104
251,105
160,106
114,107
95,108
104,109
19,110
190,111
177,112
126,113
162,114
100,115
120,116
200,117
52,118
234,119
287,120
59,121
33,122
118,123
350,124
310,125
88,126
314,127
223,128
298,129
295,130
177,131
267,132
235,133
287,134
155,135
167,136
245,137
109,138
114,139
225,140
25,141
57,142
50,143
335,144
349,145
255,146
287,147
3,148
65,149
249,150
318,151
209,152
311,153
125,154
83,155
199,156
219,157
144,158
57,159
78,160
348,161
293,162
314,163
202,164
3,165
48,166
268,167
323,168
305,169
171,170
216,171
331,172
206,173
88,174
326,175
319,176
351,177
113,178
321,179
261,180
32,181
132,182
188,183
48,184
146,185
309,186
136,187
110,188
350,189
309,190
193,191
145,192
244,193
25,194
148,195
70,196
148,197
303,198
228,199
